outstanding_branch,popular_color,month_number,day_of_week,working_day,temperature,humidity,wind_speed,number_registered,count_rentals
Holon,gray,1,Sat,NO,0.344167,0.805833,0.160446,654,985
Beer Sheva,gray,1,Sun,NO,0.363478,0.696087,0.248539,670,801
Holon,blue,1,Mon,YES,0.196364,0.437273,0.248309,1229,1349
Beer Sheva,blue,1,Tue,YES,0.2,0.590435,0.160296,1454,1562
Holon,red,1,Wed,YES,0.226957,0.436957,0.1869,1518,1600
Beer Sheva,red,1,Thu,YES,0.204348,0.518261,0.0895652,1518,1606
Holon,blue,1,Fri,YES,0.196522,0.498696,0.168726,1362,1510
Tel Aviv,gray,1,Sat,NO,0.165,0.535833,0.266804,891,959
Haifa,gray,1,Sun,NO,0.138333,0.434167,0.36195,768,822
Haifa,blue,1,Mon,YES,0.150833,0.482917,0.223267,1280,1321
Haifa,blue,1,Tue,YES,0.169091,0.686364,0.122132,1220,1263
Beer Sheva,gray,1,Wed,YES,0.172727,0.599545,0.304627,1137,1162
Holon,blue,1,Thu,YES,0.165,0.470417,0.301,1368,1406
Holon,gray,1,Fri,YES,0.16087,0.537826,0.126548,1367,1421
Haifa,red,1,Sat,NO,0.233333,0.49875,0.157963,1026,1248
Holon,red,1,Sun,NO,0.231667,0.48375,0.188433,953,1204
Haifa,red,1,Mon,NO,0.175833,0.5375,0.194017,883,1000
Haifa,blue,1,Tue,YES,0.216667,0.861667,0.146775,674,683
Holon,blue,1,Wed,YES,0.292174,0.741739,0.208317,1572,1650
Beer Sheva,gray,1,Thu,YES,0.261667,0.538333,0.195904,1844,1927
Tel Aviv,blue,1,Fri,YES,0.1775,0.457083,0.353242,1468,1543
Holon,blue,1,Sat,NO,0.0591304,0.4,0.17197,888,981
Haifa,gray,1,Sun,NO,0.0965217,0.436522,0.2466,836,986
Beer Sheva,red,1,Mon,YES,0.0973913,0.491739,0.15833,1330,1416
Holon,blue,1,Tue,YES,0.223478,0.616957,0.129796,1799,1985
Beer Sheva,gray,1,Wed,YES,0.2175,0.8625,0.29385,472,506
Beer Sheva,red,1,Thu,YES,0.195,0.6875,0.113837,416,431
Beer Sheva,red,1,Fri,YES,0.203478,0.793043,0.1233,1129,1167
Tel Aviv,red,1,Sat,NO,0.196522,0.651739,0.145365,975,1098
Tel Aviv,red,1,Sun,NO,0.216522,0.722174,0.0739826,956,1096
Haifa,blue,1,Mon,YES,0.180833,0.60375,0.187192,1459,1501
Beer Sheva,blue,2,Tue,YES,0.192174,0.829565,0.053213,1313,1360
Holon,blue,2,Wed,YES,0.26,0.775417,0.264308,1454,1526
Haifa,blue,2,Thu,YES,0.186957,0.437826,0.277752,1489,1550
Haifa,blue,2,Fri,YES,0.211304,0.585217,0.127839,1620,1708
Tel Aviv,gray,2,Sat,NO,0.233333,0.929167,0.161079,905,1005
Haifa,gray,2,Sun,NO,0.285833,0.568333,0.1418,1269,1623
Holon,red,2,Mon,YES,0.271667,0.738333,0.0454083,1592,1712
Holon,red,2,Tue,YES,0.220833,0.537917,0.36195,1466,1530
Beer Sheva,gray,2,Wed,YES,0.134783,0.494783,0.188839,1552,1605
Tel Aviv,blue,2,Thu,YES,0.144348,0.437391,0.221935,1491,1538
Holon,red,2,Fri,YES,0.189091,0.506364,0.10855,1597,1746
Beer Sheva,gray,2,Sat,NO,0.2225,0.544167,0.203367,1184,1472
Tel Aviv,red,2,Sun,NO,0.316522,0.457391,0.260883,1192,1589
Tel Aviv,blue,2,Mon,YES,0.415,0.375833,0.417908,1705,1913
Tel Aviv,blue,2,Tue,YES,0.266087,0.314348,0.291374,1675,1815
Haifa,gray,2,Wed,YES,0.318261,0.423478,0.251791,1897,2115
Holon,gray,2,Thu,YES,0.435833,0.505,0.230104,2216,2475
Haifa,red,2,Fri,YES,0.521667,0.516667,0.264925,2348,2927
Beer Sheva,red,2,Sat,NO,0.399167,0.187917,0.507463,1103,1635
Tel Aviv,red,2,Sun,NO,0.285217,0.407826,0.223235,1173,1812
Holon,gray,2,Mon,NO,0.303333,0.605,0.307846,912,1107
Holon,gray,2,Tue,YES,0.182222,0.577778,0.195683,1376,1450
Holon,red,2,Wed,YES,0.221739,0.423043,0.094113,1778,1917
Tel Aviv,gray,2,Thu,YES,0.295652,0.697391,0.250496,1707,1807
Haifa,red,2,Fri,YES,0.364348,0.712174,0.346539,1341,1461
Holon,red,2,Sat,NO,0.2825,0.537917,0.186571,1545,1969
Tel Aviv,blue,2,Sun,NO,0.343478,0.68,0.125248,1708,2402
Holon,red,2,Mon,YES,0.407273,0.876364,0.289686,1365,1446
Haifa,red,3,Tue,YES,0.266667,0.535,0.216425,1714,1851
Tel Aviv,gray,3,Wed,YES,0.335,0.449583,0.307833,1903,2134
Tel Aviv,gray,3,Thu,YES,0.198333,0.318333,0.225754,1562,1685
Haifa,gray,3,Fri,YES,0.261667,0.610417,0.203346,1730,1944
Haifa,red,3,Sat,NO,0.384167,0.789167,0.251871,1437,2077
Holon,red,3,Sun,NO,0.376522,0.948261,0.343287,491,605
Haifa,gray,3,Mon,YES,0.261739,0.551304,0.341352,1628,1872
Holon,blue,3,Tue,YES,0.2925,0.420833,0.12065,1817,2133
Holon,blue,3,Wed,YES,0.295833,0.775417,0.22015,1700,1891
Haifa,gray,3,Thu,YES,0.389091,0,0.261877,577,623
Haifa,red,3,Fri,YES,0.316522,0.649565,0.23297,1730,1977
Holon,red,3,Sat,NO,0.329167,0.594583,0.220775,1408,2132
Haifa,blue,3,Sun,NO,0.384348,0.527391,0.270604,1435,2417
Haifa,red,3,Mon,YES,0.325217,0.496957,0.136926,1687,2046
Haifa,blue,3,Tue,YES,0.317391,0.655652,0.184309,1767,2056
Beer Sheva,gray,3,Wed,YES,0.365217,0.776522,0.203117,1871,2192
Holon,blue,3,Thu,YES,0.415,0.602917,0.209579,2320,2744
Haifa,red,3,Fri,YES,0.54,0.525217,0.231017,2355,3239
Tel Aviv,red,3,Sat,NO,0.4725,0.379167,0.368167,1693,3117
Haifa,red,3,Sun,NO,0.3325,0.47375,0.207721,1424,2471
Haifa,red,3,Mon,YES,0.430435,0.737391,0.288783,1676,2077
Haifa,red,3,Tue,YES,0.441667,0.624583,0.22575,2243,2703
Tel Aviv,gray,3,Wed,YES,0.346957,0.839565,0.234261,1918,2121
Beer Sheva,gray,3,Thu,YES,0.285,0.805833,0.243787,1699,1865
Holon,gray,3,Fri,YES,0.264167,0.495,0.230725,1910,2210
Haifa,blue,3,Sat,NO,0.265833,0.394167,0.209571,1515,2496
Holon,red,3,Sun,NO,0.253043,0.493913,0.1843,1221,1693
Tel Aviv,red,3,Mon,YES,0.264348,0.302174,0.212204,1806,2028
Haifa,blue,3,Tue,YES,0.3025,0.314167,0.226996,2108,2425
Haifa,red,3,Wed,YES,0.3,0.646667,0.172888,1368,1536
Haifa,blue,3,Thu,YES,0.268333,0.918333,0.217646,1506,1685
Tel Aviv,blue,4,Fri,YES,0.3,0.68625,0.258708,1920,2227
Beer Sheva,blue,4,Sat,NO,0.315,0.65375,0.197146,1354,2252
Beer Sheva,red,4,Sun,NO,0.378333,0.48,0.182213,1598,3249
Tel Aviv,blue,4,Mon,YES,0.573333,0.42625,0.385571,2381,3115
Haifa,red,4,Tue,YES,0.414167,0.642083,0.388067,1628,1795
Beer Sheva,gray,4,Wed,YES,0.390833,0.470833,0.263063,2395,2808
Beer Sheva,red,4,Thu,YES,0.4375,0.602917,0.162312,2570,3141
Beer Sheva,blue,4,Fri,YES,0.335833,0.83625,0.226992,1299,1471
Haifa,gray,4,Sat,NO,0.3425,0.8775,0.133083,1576,2455
Holon,blue,4,Sun,NO,0.426667,0.8575,0.146767,1707,2895
Holon,blue,4,Mon,YES,0.595652,0.716956,0.324474,2493,3348
Tel Aviv,blue,4,Tue,YES,0.5025,0.739167,0.274879,1777,2034
Tel Aviv,gray,4,Wed,YES,0.4125,0.819167,0.250617,1953,2162
Tel Aviv,red,4,Thu,YES,0.4675,0.540417,0.1107,2738,3267
Holon,blue,4,Fri,NO,0.446667,0.67125,0.226375,2484,3126
Haifa,blue,4,Sat,NO,0.430833,0.888333,0.340808,674,795
Haifa,gray,4,Sun,NO,0.456667,0.479583,0.303496,2186,3744
Haifa,gray,4,Mon,YES,0.5125,0.5425,0.163567,2760,3429
Tel Aviv,red,4,Tue,YES,0.505833,0.665833,0.157971,2795,3204
Haifa,red,4,Wed,YES,0.595,0.614167,0.241925,3331,3944
Tel Aviv,red,4,Thu,YES,0.459167,0.407083,0.325258,3444,4189
Tel Aviv,blue,4,Fri,YES,0.336667,0.729583,0.219521,1506,1683
Holon,gray,4,Sat,NO,0.46,0.887917,0.230725,2574,4036
Beer Sheva,gray,4,Sun,NO,0.581667,0.810833,0.192175,2481,4191
Tel Aviv,red,4,Mon,YES,0.606667,0.776667,0.185333,3300,4073
Holon,gray,4,Tue,YES,0.631667,0.729167,0.3265,3722,4400
Beer Sheva,gray,4,Wed,YES,0.62,0.835417,0.3122,3325,3872
Tel Aviv,blue,4,Thu,YES,0.6175,0.700833,0.320908,3489,4058
Beer Sheva,blue,4,Fri,YES,0.51,0.457083,0.240063,3717,4595
Beer Sheva,red,4,Sat,NO,0.4725,0.503333,0.235075,3347,5312
Tel Aviv,gray,5,Sun,NO,0.451667,0.762083,0.106354,2213,3351
